document_id,original_topic,processed_topic
68a89e65b21812ca3cfb3dbe,Disaster Recovery Discussion,disaster recovery discussion
68a89e65b21812ca3cfb3dbf,Disaster Recovery Discussion,disaster recovery discussion
68a89e65b21812ca3cfb3dc0,Crisis Management Support,crisis management support
68a89e65b21812ca3cfb3dc1,Callback Scheduling Request,callback scheduling request
68a89e65b21812ca3cfb3dc2,Service Feedback Call,service feedback
68a89e65b21812ca3cfb3dc3,Technical Support Request,technical support request
68a89e65b21812ca3cfb3dc4,System Access Help,system access help
68a89e65b21812ca3cfb3dc5,Market Information Request,market information request
68a89e65b21812ca3cfb3dc6,Multi Currency Account,multi currency account
68a89e65b21812ca3cfb3dc7,IT Infrastructure Support,infrastructure support
68a89e65b21812ca3cfb3dc8,Complaint Follow Up,complaint follow
68a89e65b21812ca3cfb3dc9,Direct Debit Setup,direct debit setup
68a89e65b21812ca3cfb3dca,Merger Acquisition Support,merger acquisition support
68a89e65b21812ca3cfb3dcb,Payment Cancellation Request,payment cancellation request
68a89e65b21812ca3cfb3dcc,Risk Management Discussion,risk management discussion
68a89e65b21812ca3cfb3dcd,Regulatory Compliance Question,regulatory compliance question
68a89e65b21812ca3cfb3dce,System Upgrade Notice,system upgrade notice
68a89e65b21812ca3cfb3dcf,Conference Participation Inquiry,conference participation inquiry
68a89e65b21812ca3cfb3dd0,Product Information Inquiry,product information inquiry
68a89e65b21812ca3cfb3dd1,Source Funds Verification,source fund verification
68a89e65b21812ca3cfb3dd2,Refund Status Request,refund status request
68a89e65b21812ca3cfb3dd3,Forex Trading Call,forex trading
68a89e65b21812ca3cfb3dd4,Credit Facility Inquiry,credit facility inquiry
68a89e65b21812ca3cfb3dd5,AML Inquiry Discussion,aml inquiry discussion
68a89e65b21812ca3cfb3dd6,Account Security Review,account security review
68a89e65b21812ca3cfb3dd7,Settlement Risk Analysis,settlement risk analysis
68a89e65b21812ca3cfb3dd8,Trade Finance Consultation,trade finance consultation
68a89e65b21812ca3cfb3dd9,Credit Assessment Discussion,credit assessment discussion
68a89e65b21812ca3cfb3dda,Networking Event Information,network event information
68a89e65b21812ca3cfb3ddb,Digital Banking Help,digital banking help
68a89e65b21812ca3cfb3ddc,Suspicious Activity Report,suspicious activity report
68a89e65b21812ca3cfb3ddd,Payment Problem Discussion,payment problem discussion
68a89e65b21812ca3cfb3dde,Electronic Banking Training,electronic banking training
68a89e65b21812ca3cfb3ddf,Bulk Payment Guidance,bulk payment guidance
68a89e65b21812ca3cfb3de0,Customer Retention Call,customer retention
68a89e65b21812ca3cfb3de1,Security Warning Call,security warning
68a89e65b21812ca3cfb3de2,Standing Order Setup,standing order setup
68a89e65b21812ca3cfb3de3,API Integration Support,api integration support
68a89e65b21812ca3cfb3de4,Portfolio Review Call,portfolio review
68a89e65b21812ca3cfb3de5,Customer Satisfaction Survey,customer satisfaction survey
68a89e65b21812ca3cfb3de6,Payment Gateway Integration,payment gateway integration
68a89e65b21812ca3cfb3de7,Business Continuity Planning,business continuity planning
68a89e65b21812ca3cfb3de8,Trade Settlement Inquiry,trade settlement inquiry
68a89e65b21812ca3cfb3de9,GDPR Rights Explanation,gdpr right explanation
68a89e65b21812ca3cfb3dea,Mobile App Troubleshooting,mobile app troubleshoot
68a89e65b21812ca3cfb3deb,Feature Enhancement Request,feature enhancement request
68a89e65b21812ca3cfb3dec,Restructuring Consultation Call,restructure consultation
68a89e65b21812ca3cfb3ded,Forex Trading Call,forex trading
68a89e65b21812ca3cfb3dee,Credit Line Request,credit line request
68a89e65b21812ca3cfb3def,File Format Guidance,file format guidance
68a89e65b21812ca3cfb3df0,Branch Service Inquiry,branch service inquiry
68a89e65b21812ca3cfb3df1,Business Continuity Planning,business continuity planning
68a89e65b21812ca3cfb3df2,Liquidity Management Call,liquidity management
68a89e65b21812ca3cfb3df3,Relationship Manager Introduction,relationship manager introduction
68a89e65b21812ca3cfb3df4,Signatory Change Request,signatory change request
68a89e65b21812ca3cfb3df5,Due Diligence Assistance,diligence assistance
68a89e65b21812ca3cfb3df6,Settlement Risk Analysis,settlement risk analysis
68a89e65b21812ca3cfb3df7,Treasury Service Consultation,treasury service consultation
68a89e65b21812ca3cfb3df8,Suspicious Activity Report,suspicious activity report
68a89e65b21812ca3cfb3df9,Trade Documentation Inquiry,trade documentation inquiry
68a89e65b21812ca3cfb3dfa,Fee Structure Inquiry,fee structure inquiry
68a89e65b21812ca3cfb3dfb,Partnership Development Call,partnership development
68a89e65b21812ca3cfb3dfc,Account Reconciliation Discussion,account reconciliation discussion
68a89e65b21812ca3cfb3dfd,Financial Planning Consultation,financial planning consultation
68a89e65b21812ca3cfb3dfe,Account Statement Request,account statement request
68a89e65b21812ca3cfb3dff,Account Suspension Notice,account suspension notice
68a89e65b21812ca3cfb3e00,Merger Acquisition Support,merger acquisition support
68a89e65b21812ca3cfb3e01,Version Update Information,version update information
68a89e65b21812ca3cfb3e02,Contract Discussion Call,contract discussion
68a89e65b21812ca3cfb3e03,Digital Banking Help,digital banking help
68a89e65b21812ca3cfb3e04,Standing Order Setup,standing order setup
68a89e65b21812ca3cfb3e05,Seminar Invitation Discussion,seminar invitation discussion
68a89e65b21812ca3cfb3e06,Payment Cancellation Request,payment cancellation request
68a89e65b21812ca3cfb3e07,Regulatory Compliance Question,regulatory compliance question
68a89e65b21812ca3cfb3e08,Account Statement Request,account statement request
